country,year,household_credit_mio_eur,y_nominal_mio_eur,exports_mio_eur,imports_mio_eur,debt_ratio_latest,gdp_per_capita_eur,unemployment_rate,y_real,gc_real,gi_nominal_mio_eur,fiscal_T,household_credit_to_gdp,log_hh_credit_to_gdp,debt_raw,unemployment_raw,credit_resid_raw,output_gap_raw,gov_size_raw,gi_share_raw,pb_balance_raw,debt_z,unemployment_z,gov_size_z,gi_share_z,credit_resid_z,output_gap_z,pb_balance_z,liq_z_lag1,credit_resid_z_lag1,trade_z_lag1,debt_z_lag1,log_gdp_pc_z_lag1,output_gap_z_lag1,unemployment_z_lag1,pb_balance_z_lag1,gov_size_z_lag1,gi_share_z_lag1,hh_currency_deposits_assets_mio_eur,hh_currency_deposits_to_gdp,liq_fa_deposits_raw,tiva2022_cons_import_content_raw,tiva2022_avg_import_content_raw,tiva_cf2024_cons_import_content_raw,tiva_cf2024_gfcf_import_content_raw,tiva_cf2024_avg_import_content_raw,figaro2023_cons_import_content_raw,figaro2023_gfcf_import_content_raw,figaro2023_avg_import_content_raw,nominal_gdp_mio_eur,gdp_pc_current_pps,gdp_pc_real_index_2020,hh_total_financial_assets_mio_eur,hh_total_financial_liabilities_mio_eur,gdp_pc_2020_pps_anchor,real_ppp_gdp_pc_2020pps,log_real_ppp_gdp_pc_raw,hh_net_financial_worth_to_gdp,liq_fa_net_worth_raw,tiva2022_gfcf_import_content_raw,trade_raw,trade_z,liq_raw,liq_z,log_gdp_pc_raw,log_gdp_pc_z
SVN,2021,13747,52032.4,43551.1,40631.5,74.8,24690,4.8,46864.4,8679.5,2441.5,0.452731375,0.264200767,-1.331045983,74.8,4.8,,,0.185204548,0.046922687,0.452731375,0.336308547,-0.81763942,-0.351925,0.77944213,,,,0.122248305015,,-0.0283531506798,0.484400003,-0.048682138324,,-0.772097394,,-0.233354185,0.266362404,33990,0.653246823,0.425800238,0.37135,0.41114,0.37135,0.45093,0.41114,0.31729082,0.512327756,0.414809288,52032.4,29298,108.163,71282,15794,26676.9,28854.535347,10.270022464,1.06641246608,-1.06641246608,0.45093,0.45093,0.214195197221,-1.06641246608,0.0774412330045,10.270022464,0.155841949889
SVN,2022,14758,56881.6,53648.6,52519.3,72.8,26970,4,48115,8628,3138.6,0.446578507,0.259451211,-1.349186606,72.8,4,,,0.179320378,0.055177773,0.446578507,0.28145986,-0.99980752,-0.531856429,1.54170042,,,,0.0774412330045,,0.214195197221,0.336308547,0.155841949889,,-0.81763942,,-0.351925,0.77944213,36314,0.638413828,0.448768573,0.42193,0.43814,0.42193,0.45435,0.43814,0.362264944,0.521642135,0.441953539,56881.6,32340.5,110.962,74139,16772,26676.9,29601.221778,10.2955709157,1.00853351523,-1.00853351523,0.45435,0.45435,0.248108334989,-1.00853351523,0.175213552364,10.2955709157,0.222432106175
SVN,2023,15296,64050,53442.2,49140.1,68.3,30200,3.7,49258.2,8805.4,3508.5,0.439651835,0.238813427,-1.432072672,,3.7,,,0.178760085,0.054777518,0.439651835,,-1.068120558,-0.548989592,1.504741647,,,,0.175213552364,,0.248108334989,0.28145986,0.222432106175,,-0.99980752,,-0.531856429,1.54170042,37605,0.587119438,0.532527008,,,0.42193,0.45435,0.43814,0.320314021,0.47714291,0.398728465,64050,35071.5,113.001,80405,17557,26676.9,30145.163769,10.3137797836,0.981233411397,-0.981233411397,,,,,,,
SVN,2024,16293,67418.1,54553,50388.6,66.4,31700,3.7,50111,9449.7,3461.6,0.45595619,0.241671005,-1.42017796,,3.7,,,0.188575363,0.051345262,0.45595619,,-1.068120558,-0.24884918,1.187813961,,,,,,,,,,-1.068120558,,-0.548989592,1.504741647,39162,0.580882582,0.543206639,,,0.42193,0.45435,0.43814,,,,67418.1,36118.5,114.616,87111,18543,26676.9,30575.995704,10.327970526,1.01705625047,-1.01705625047,,,,,,,
SWE,1995,95594.6,204133.2,76223.1,63977.9,68.8,23120,,279112.6,96173.8,10359,0.561673456,0.468295211,-0.758656389,68.8,,,,0.344569898,0.050746277,0.561673456,0.171762485,,4.521292189,1.132504924,,,,,,,,,,,,,,61097.8,0.299303592,1.206296863,0.18624,0.31269,0.18624,0.43914,0.31269,,,,204133.2,19324.5,67.9,234583.5,96610.8,36665.9,24896.1461,10.1224682954,0.675895444739,-0.675895444739,0.43914,0.43914,0.0972841170184,-0.675895444739,0.737124146513,10.1224682954,-0.228747114067
SWE,1996,98731.6,229933.4,83067,69853.7,69.3,26000,,283870.7,95982.8,11226.6,0.578807168,0.429392163,-0.845384644,69.3,,,,0.338121546,0.048825442,0.578807168,0.185474657,,4.324108693,0.955138834,,,,0.737124146513,,0.0972841170184,0.171762485,-0.228747114067,,,,4.521292189,1.132504924,64170.5,0.279082987,1.276246098,0.18316,0.305125,0.18316,0.42709,0.305125,,,,229933.4,20290.9,68.96,277837.5,99814.2,36665.9,25284.80464,10.1379588872,0.774238540377,-0.774238540377,0.42709,0.42709,-0.022205154944,-0.774238540377,0.570997559683,10.1379588872,-0.188372028408
SWE,1997,103155,236737,92875.8,77562.8,66.9,26760,,292571.3,95581.8,10212.9,0.571959601,0.435736704,-0.830717109,66.9,,,,0.326695749,0.043140278,0.571959601,0.119656232,,3.974720378,0.430182017,,,,0.570997559683,,-0.022205154944,0.185474657,-0.188372028408,,,,4.324108693,0.955138834,60188.2,0.254240782,1.369473501,0.19258,0.32053,0.19258,0.44848,0.32053,,,,236737,20761,71.038,326171.5,104341.6,36665.9,26046.722042,10.1676472059,0.937030966854,-0.937030966854,0.44848,0.44848,0.189900697942,-0.937030966854,0.295999604853,10.1676472059,-0.110991613898
SWE,1998,100799.7,241537.8,96929.8,82616.8,66.1,27290,,304993.4,98993.5,10372.4,0.57276832,0.417324742,-0.873890603,66.1,,,,0.324575876,0.042943175,0.57276832,0.097716757,,3.909896993,0.411981909,,,,0.295999604853,,0.189900697942,0.119656232,-0.110991613898,,,,3.974720378,0.430182017,54660.6,0.226302467,1.485882825,0.19706,0.32813,0.19706,0.4592,0.32813,,,,241537.8,21545,74.012,335761.1,102096.3,36665.9,27137.165908,10.208659503,0.967404687796,-0.967404687796,0.4592,0.4592,0.296201527439,-0.967404687796,0.244690638455,10.208659503,-0.00409608464758
SWE,1999,121294.6,257340.7,103391.3,89222.8,60.7,29050,,317806.5,100682.5,11377.3,0.566799577,0.47133858,-0.752178591,60.7,,,,0.316804408,0.04421104,0.566799577,-0.050374698,,3.672254035,0.529054062,,,,0.244690638455,,0.296201527439,0.097716757,-0.00409608464758,,,,3.909896993,0.411981909,61917.7,0.240605936,1.424594804,0.2003,0.330235,0.2003,0.46017,0.330235,,,,257340.7,22979.9,77.071,460889.8,122852.1,36665.9,28258.775789,10.2491593357,1.31358040139,-1.31358040139,0.46017,0.46017,0.305820165929,-1.31358040139,-0.340088489855,10.2491593357,0.101463743967
SWE,2000,128732.3,285224.2,123346.4,109031.9,50.4,32150,,332524.5,99520.3,11185.4,0.562184064,0.451337229,-0.795540483,50.4,,,,0.29928712,0.039216167,0.562184064,-0.332845438,,3.136594642,0.067837429,,,,-0.340088489855,,0.305820165929,-0.050374698,0.101463743967,,,,3.672254035,0.529054062,59258.8,0.207762174,1.571361245,0.21204,0.338825,0.21204,0.46561,0.338825,,,,285224.2,24617.5,80.516,448239.9,130680.3,36665.9,29521.916044,10.2928881832,1.11336836075,-1.11336836075,0.46561,0.46561,0.35976387045,-1.11336836075,-0.00187925678175,10.2928881832,0.215439761673
SWE,2001,132804.8,270638.2,116102.5,101948.5,52,30420,,337049.5,99583.1,11201.5,0.539881658,0.490709737,-0.711902493,52,,,,0.295455415,0.041389205,0.539881658,-0.288966488,,3.019425319,0.268491425,,,,-0.00187925678175,,0.35976387045,-0.332845438,0.215439761673,,,,3.136594642,0.067837429,62394.7,0.230546538,1.467302538,0.21446,0.328935,0.21446,0.44341,0.328935,,,,270638.2,24788.6,81.377,434340.5,148067.3,36665.9,29837.609443,10.3035249386,1.05777085423,-1.05777085423,0.44341,0.44341,0.139625958618,-1.05777085423,0.0920391208645,10.3035249386,0.243163680464
SWE,2002,145538,284182.8,116974.4,102088.8,49.8,31830,,344726.6,101766.8,12322.8,0.521917583,0.512128109,-0.669180472,49.8,,,,0.295210175,0.04336223,0.521917583,-0.349300044,,3.011926148,0.450676643,,,,0.0920391208645,,0.139625958618,-0.288966488,0.243163680464,,,,3.019425319,0.268491425,68394.8,0.240671849,1.424320895,0.2093,0.31849,0.2093,0.42768,0.31849,,,,284182.8,25399.6,82.951,450742.6,160700.8,36665.9,30414.730709,10.3226823328,1.0206170113,-1.0206170113,0.42768,0.42768,-0.0163546428728,-1.0206170113,0.15480144365,10.3226823328,0.293096016365
SWE,2003,159831.3,296070.9,119423.4,103601.5,49.5,33050,,351211,102152.7,12398,0.527023764,0.539841302,-0.616480069,49.5,,,,0.290858487,0.041875105,0.527023764,-0.357527347,,2.878856299,0.31335844,,,,0.15480144365,,-0.0163546428728,-0.349300044,0.293096016365,,,,3.011926148,0.450676643,73398.9,0.247909876,1.394690004,0.20404,0.311365,0.20404,0.41869,0.311365,,,,296070.9,26106.5,84.219,516493.1,174836.2,36665.9,30879.654321,10.3378528098,1.15396987681,-1.15396987681,0.41869,0.41869,-0.105500581042,-1.15396987681,-0.0704655793853,10.3378528098,0.332636746366
